Time,Id,Lat,Lon,Temperature,Humidity,AirPress,WindSpeed,WindDirection
2000-01-28 11:00:00,59316,23.4,116.7,11.249990000000025,71.31013794358462,1026.0,2.0,45.0
2000-01-28 17:00:00,59316,23.4,116.7,,,850.0,4.0,255.0
2000-01-28 23:00:00,59316,23.4,116.7,7.6499900000000025,85.9508904262232,1029.0,2.0,70.0
2000-01-29 11:00:00,59316,23.4,116.7,13.95001000000002,80.49262115188428,1027.0,2.0,90.0
2000-01-29 17:00:00,59316,23.4,116.7,,,850.0,5.0,70.0
2000-01-29 23:00:00,59316,23.4,116.7,9.350000000000023,66.59432869325899,1030.0,3.0,45.0
2000-01-30 11:00:00,59316,23.4,116.7,12.649990000000003,74.55906215736033,1028.0,3.0,45.0
2000-01-30 17:00:00,59316,23.4,116.7,,,850.0,5.0,60.0
2000-01-30 23:00:00,59316,23.4,116.7,10.649990000000003,71.19510261685407,1030.0,1.0,70.0
2000-01-31 11:00:00,59316,23.4,116.7,11.850000000000023,66.20742399720702,1027.0,4.0,70.0
2000-01-31 17:00:00,59316,23.4,116.7,,,850.0,5.0,130.0
1999-12-24 23:00:00,59663,21.9,112.0,6.95001000000002,42.12341522882338,1021.0,2.0,70.0
1999-12-25 11:00:00,59663,21.9,112.0,14.350000000000023,26.71767361881607,1019.0,2.0,45.0
1999-12-25 23:00:00,59663,21.9,112.0,6.249990000000025,65.43786302933029,1019.0,,
1999-12-26 11:00:00,59663,21.9,112.0,15.350000000000023,41.81871928715853,1018.0,0.0,0.0
1999-12-26 23:00:00,59663,21.9,112.0,8.649990000000003,70.80701799668638,1020.0,2.0,315.0
1999-12-27 11:00:00,59663,21.9,112.0,68.64999,,1018.0,,
1999-12-27 23:00:00,59663,21.9,112.0,15.850000000000023,47.62586779374545,1019.0,0.0,0.0
1999-12-28 11:00:00,59663,21.9,112.0,18.649990000000003,59.65232481192979,1017.0,2.0,160.0
1999-12-28 23:00:00,59663,21.9,112.0,13.649990000000003,74.73064697055986,1017.0,1.0,295.0
1999-12-29 11:00:00,59663,21.9,112.0,17.249990000000025,51.785123514317,1014.0,1.0,135.0
1999-12-29 23:00:00,59663,21.9,112.0,11.350000000000023,,1015.0,2.0,340.0
1999-12-30 11:00:00,59663,21.9,112.0,11.649990000000003,53.97925583990211,850.0,1.0,340.0
1999-12-30 23:00:00,59663,21.9,112.0,12.649990000000003,84.17726053448597,1014.0,0.0,0.0
1999-12-31 11:00:00,59663,21.9,112.0,19.850000000000023,52.121626721938796,1013.0,2.0,160.0
1999-12-31 23:00:00,59663,21.9,112.0,13.850000000000023,73.76514189156578,1015.0,2.0,70.0
2000-01-01 11:00:00,59663,21.9,112.0,13.649990000000003,58.43517924587034,850.0,4.0,345.0
2000-01-01 23:00:00,59663,21.9,112.0,14.95001000000002,79.56903863469378,1015.0,1.0,25.0
2000-01-02 11:00:00,59663,21.9,112.0,20.649990000000003,52.68145385949704,1013.0,,
2000-01-02 23:00:00,59663,21.9,112.0,10.95001000000002,58.16885587695821,850.0,5.0,100.0
2000-01-03 11:00:00,59663,21.9,112.0,19.249990000000025,68.20324024370092,1000.0,,
2000-01-03 23:00:00,59663,21.9,112.0,18.249990000000025,81.06766089015196,1012.0,2.0,90.0
2000-01-04 11:00:00,59663,21.9,112.0,20.95001000000002,76.41970610875957,1011.0,2.0,115.0
2000-01-04 23:00:00,59663,21.9,112.0,17.249990000000025,89.73711126350287,1012.0,2.0,315.0
2000-01-05 11:00:00,59663,21.9,112.0,20.649990000000003,81.89399531430742,1009.0,3.0,135.0
2000-01-05 23:00:00,59663,21.9,112.0,18.95001000000002,92.74610002668732,1011.0,1.0,315.0
2000-01-06 11:00:00,59663,21.9,112.0,18.249990000000025,92.70884955291118,1011.0,3.0,180.0
2000-01-06 23:00:00,59663,21.9,112.0,11.249990000000025,92.31772453615774,850.0,2.0,115.0
2000-01-07 11:00:00,59663,21.9,112.0,17.95001000000002,76.43842717246847,1013.0,4.0,45.0
2000-01-07 23:00:00,59663,21.9,112.0,16.350000000000023,83.49656073837407,1014.0,1.0,70.0
2000-01-08 11:00:00,59663,21.9,112.0,18.95001000000002,82.731954278897,1011.0,2.0,180.0
2000-01-08 23:00:00,59663,21.9,112.0,18.850000000000023,87.04950222034441,1012.0,2.0,90.0
2000-01-09 11:00:00,59663,21.9,112.0,,,850.0,5.0,190.0
2000-01-09 23:00:00,59663,21.9,112.0,17.850000000000023,92.09962622012104,1012.0,0.0,0.0
2000-01-10 11:00:00,59663,21.9,112.0,21.649990000000003,76.046553834008,1011.0,2.0,90.0
2000-01-10 23:00:00,59663,21.9,112.0,19.95001000000002,91.64450615713616,1012.0,1.0,45.0
2000-01-11 11:00:00,59663,21.9,112.0,22.249990000000025,82.09180561660133,1010.0,2.0,115.0
2000-01-11 23:00:00,59663,21.9,112.0,14.850000000000023,90.14180646771337,850.0,4.0,240.0
2000-01-12 11:00:00,59663,21.9,112.0,21.350000000000023,92.29933909934222,1009.0,3.0,135.0
2000-01-12 23:00:00,59663,21.9,112.0,16.95001000000002,86.31322104690659,1010.0,3.0,90.0
2000-01-13 11:00:00,59663,21.9,112.0,18.95001000000002,73.20504948291077,1009.0,3.0,45.0
2000-01-13 23:00:00,59663,21.9,112.0,15.850000000000023,83.43814011093609,1011.0,2.0,45.0
2000-01-14 11:00:00,59663,21.9,112.0,15.850000000000023,90.21406489721555,1010.0,,
2000-01-14 23:00:00,59663,21.9,112.0,16.850000000000023,87.42511974983047,1011.0,4.0,45.0
2000-01-15 11:00:00,59663,21.9,112.0,21.249990000000025,81.96854109099762,1009.0,2.0,160.0
2000-01-15 23:00:00,59663,21.9,112.0,18.95001000000002,91.58331090229387,1013.0,2.0,70.0
2000-01-16 11:00:00,59663,21.9,112.0,17.649990000000003,78.9161895412749,1012.0,4.0,70.0
2000-01-16 23:00:00,59663,21.9,112.0,12.850000000000023,84.1998269157104,1016.0,4.0,45.0
2000-01-17 11:00:00,59663,21.9,112.0,11.850000000000023,80.747634360336,1016.0,3.0,45.0
2000-01-17 23:00:00,59663,21.9,112.0,9.850000000000023,81.02766036889413,1019.0,3.0,25.0
2000-01-18 11:00:00,59663,21.9,112.0,10.350000000000023,72.63382429394693,1019.0,3.0,315.0
2000-01-18 23:00:00,59663,21.9,112.0,9.249990000000025,66.10399324962667,1021.0,,
2000-01-19 11:00:00,59663,21.9,112.0,11.649990000000003,53.97925583990211,1021.0,2.0,0.0
2000-01-20 00:00:00,59663,21.9,112.0,9.249990000000025,57.32510907474081,1022.0,2.0,45.0
2000-01-20 11:00:00,59663,21.9,112.0,7.850000000000023,60.7987622015849,850.0,4.0,100.0
2000-01-20 23:00:00,59663,21.9,112.0,13.249990000000025,66.96556053530475,1023.0,3.0,90.0
2000-01-21 11:00:00,59663,21.9,112.0,10.249990000000025,86.2177510544621,850.0,6.0,180.0
2000-01-21 23:00:00,59663,21.9,112.0,15.350000000000023,59.25790458655514,1019.0,2.0,0.0
2000-01-22 11:00:00,59663,21.9,112.0,17.249990000000025,67.79778178182136,1016.0,3.0,45.0
2000-01-22 23:00:00,59663,21.9,112.0,16.350000000000023,88.51810048504572,1015.0,2.0,45.0
2000-01-23 11:00:00,59663,21.9,112.0,13.249990000000025,96.78300689454973,850.0,4.0,150.0
2000-01-23 23:00:00,59663,21.9,112.0,18.350000000000023,95.69108418338597,1014.0,1.0,90.0
2000-01-24 11:00:00,59663,21.9,112.0,19.350000000000023,90.46092392209157,1016.0,3.0,70.0
2000-01-24 23:00:00,59663,21.9,112.0,11.95001000000002,80.76118436828888,1021.0,2.0,45.0
2000-01-25 23:00:00,59663,21.9,112.0,8.249990000000025,80.24875533833091,1025.0,3.0,0.0
2000-01-26 11:00:00,59663,21.9,112.0,10.95001000000002,58.16885587695821,1025.0,5.0,45.0
2000-01-26 23:00:00,59663,21.9,112.0,6.6499900000000025,52.62736977795771,1027.0,4.0,25.0
2000-01-27 11:00:00,59663,21.9,112.0,5.6499900000000025,48.57255527736713,850.0,4.0,40.0
2000-01-27 23:00:00,59663,21.9,112.0,6.95001000000002,42.12341522882338,1025.0,2.0,45.0
2000-01-28 11:00:00,59663,21.9,112.0,14.850000000000023,41.082433646196364,1021.0,4.0,90.0
2000-01-28 23:00:00,59663,21.9,112.0,11.95001000000002,47.20180707358235,1024.0,4.0,45.0
2000-01-29 11:00:00,59663,21.9,112.0,17.350000000000023,42.394003520953774,1023.0,4.0,45.0
2000-01-29 23:00:00,59663,21.9,112.0,8.95001000000002,66.50744838094366,1027.0,3.0,45.0
2000-01-30 11:00:00,59663,21.9,112.0,6.6499900000000025,65.52768973967606,850.0,5.0,105.0
2000-01-30 23:00:00,59663,21.9,112.0,9.249990000000025,57.32510907474081,1026.0,3.0,340.0
2000-01-31 11:00:00,59663,21.9,112.0,11.95001000000002,50.708021049461784,1025.0,3.0,45.0
